Customer ID,Age,Item Purchased,Purchase Amount (USD),Review Rating,Previous Purchases,Latitude,Longitude,product id,Date,Heure,Month,Product Name,Selling Price,Model Number,Image,Product Url,Is Amazon Seller,Sub Category,Shipping Weight (lbs),Length,Width,Height,Interaction type_purchase,Interaction type_view,Gender_Male,product_category_Clothing,product_category_Footwear,product_category_Outerwear,customer_category_Automotive,customer_category_Baby Products,customer_category_Beauty & Personal Care,"customer_category_Clothing, Shoes & Jewelry",customer_category_Electronics,customer_category_Grocery & Gourmet Food,customer_category_Health & Household,customer_category_Hobbies,customer_category_Home & Kitchen,customer_category_Musical Instruments,customer_category_Office Products,"customer_category_Patio, Lawn & Garden",customer_category_Pet Supplies,customer_category_Remote & App Controlled Vehicle Parts,customer_category_Remote & App Controlled Vehicles & Parts,customer_category_Sports & Outdoors,customer_category_Tools & Home Improvement,customer_category_Toys & Games,customer_category_Unknown,customer_category_Video Games,Location_Alaska,Location_Arizona,Location_Arkansas,Location_California,Location_Colorado,Location_Connecticut,Location_Delaware,Location_Florida,Location_Georgia,Location_Hawaii,Location_Idaho,Location_Illinois,Location_Indiana,Location_Iowa,Location_Kansas,Location_Kentucky,Location_Louisiana,Location_Maine,Location_Maryland,Location_Massachusetts,Location_Michigan,Location_Minnesota,Location_Mississippi,Location_Missouri,Location_Montana,Location_Nebraska,Location_Nevada,Location_New Hampshire,Location_New Jersey,Location_New Mexico,Location_New York,Location_North Carolina,Location_North Dakota,Location_Ohio,Location_Oklahoma,Location_Oregon,Location_Pennsylvania,Location_Rhode Island,Location_South Carolina,Location_South Dakota,Location_Tennessee,Location_Texas,Location_Utah,Location_Vermont,Location_Virginia,Location_Washington,Location_West Virginia,Location_Wisconsin,Location_Wyoming,Size_M,Size_S,Size_XL,Color_Black,Color_Blue,Color_Brown,Color_Charcoal,Color_Cyan,Color_Gold,Color_Gray,Color_Green,Color_Indigo,Color_Lavender,Color_Magenta,Color_Maroon,Color_Olive,Color_Orange,Color_Peach,Color_Pink,Color_Purple,Color_Red,Color_Silver,Color_Teal,Color_Turquoise,Color_Violet,Color_White,Color_Yellow,Season_Spring,Season_Summer,Season_Winter,Subscription Status_Yes,Shipping Type_Express,Shipping Type_Free Shipping,Shipping Type_Next Day Air,Shipping Type_Standard,Shipping Type_Store Pickup,Discount Applied_Yes,Promo Code Used_Yes,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo,Frequency of Purchases_Bi-Weekly,Frequency of Purchases_Every 3 Months,Frequency of Purchases_Fortnightly,Frequency of Purchases_Monthly,Frequency of Purchases_Quarterly,Frequency of Purchases_Weekly
1290,35,Jacket,24,2.9,10,43.9654,-71.5862,a1e0b2090531e9b2f95752b4108c2529,2023-10-27,08:00:00,2023-10,"Rubie's Paw Patrol Skye Child Costume, Toddler",16.99,610503,https://images-na.ssl-images-amazon.com/images/I/41nE2WjvSeL.jpg|https://images-na.ssl-images-amazon.com/images/I/41WzJHAa8mL.jpg|https://images-na.ssl-images-amazon.com/images/I/418BsyfgpvL.jpg|https://images-na.ssl-images-amazon.com/images/I/315V8wwA8kL.jpg|https://images-na.ssl-images-amazon.com/images/I/415SzB9YT3L.jpg|https://images-na.ssl-images-amazon.com/images/I/51-MNUhTXhL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Rubies-Patrol-Child-Costume-Toddler/dp/B00MGJI0GY,Y,Costumes,5.6,17.0,12.0,4.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1414,51,Blouse,79,2.7,12,43.9654,-71.5862,1046ff386ac8561e886cec83835f4727,2023-11-11,08:00:00,2023-11,Carstens Muddy Girl Slumber Bag with Lab Pillow,49.0,RT509L,https://images-na.ssl-images-amazon.com/images/I/51dniPsEHRL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Carstens-Muddy-Girl-Slumber-Pillow/dp/B01M1BHA02,Y,Slumber Bags,2.0,28.0,60.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1510,20,Dress,54,4.6,44,43.9654,-71.5862,0dbd1562658df09de34de007daa40fb1,2023-10-20,08:00:00,2023-10,Playskool Heroes Marvel Super Hero Adventures Iron Man and Marvel’s Hawkeye,10.52,C0217,https://images-na.ssl-images-amazon.com/images/I/41ddwD0idML.jpg|https://images-na.ssl-images-amazon.com/images/I/61Ol0o5tWIL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Playskool-Heroes-Adventures-Marvels-Hawkeye/dp/B01KA6XHSA,Y,Unknown,3.52,2.2,7.0,8.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1534,50,Shoes,59,3.6,16,43.9654,-71.5862,bbc5abdfe80cf693838ad2d1f2130073,2023-11-13,08:00:00,2023-11,B. toys – Happy Go Puppy – Wooden Pull Toy – Walk-A-Long Pull Toy For Toddlers 18 Months+,10.45,BX1392Z,https://images-na.ssl-images-amazon.com/images/I/41NcH5xoQtL.jpg|https://images-na.ssl-images-amazon.com/images/I/41tfzHVtvAL.jpg|https://images-na.ssl-images-amazon.com/images/I/51fJdJ0T6iL.jpg|https://images-na.ssl-images-amazon.com/images/I/51-KvQtz9SL.jpg|https://images-na.ssl-images-amazon.com/images/I/41fbHc8I4pL.jpg|https://images-na.ssl-images-amazon.com/images/I/416Rgg%2BpaAL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/B-Toys-Walk-Long-Toddlers/dp/B01BU2WJEQ,Y,Action Figures,1.0,8.3,3.0,7.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1748,61,Coat,23,2.9,41,43.9654,-71.5862,75846f64f0cb6f7a77535808239dbd6d,2023-02-24,10:00:00,2023-02,"Age of Cthulhu 9: The Lost Expedition (Officially Licensed Cthulhu Adv., Hardback)",24.99,GMG7009,https://images-na.ssl-images-amazon.com/images/I/51ZFq2ssOWL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Age-Cthulhu-Expedition-Officially-Licensed/dp/0997259094,Y,Unknown,14.6,2.5,2.5,2.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1757,49,Jewelry,55,2.8,14,43.9654,-71.5862,860fd818448f5877f76b318fb2cc7b33,2023-05-03,10:00:00,2023-05,"Kent Twinkle Girls' Bike, 12-Inch",84.99,21225,31 x 17 x 8 inches  25.8 pounds,Unknown,Unknown,Kids' Bikes,2.0,31.0,17.0,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1829,33,Coat,80,3.9,45,43.9654,-71.5862,7bf4d392c47b749552669e3440452e61,2023-05-16,10:00:00,2023-05,"Melissa & Doug Safari Wooden Chunky Puzzle (Preschool, Chunky Wooden Pieces, Full-Color Pictures, 8 Pieces, Great Gift for Girls and Boys - Best for 2, 3, and 4 Year Olds)",9.99,3722,https://images-na.ssl-images-amazon.com/images/I/51QZHQn%2B8PL.jpg|https://images-na.ssl-images-amazon.com/images/I/41CbICqlK0L.jpg|https://images-na.ssl-images-amazon.com/images/I/41Ldt3umSNL.jpg|https://images-na.ssl-images-amazon.com/images/I/51-2Zrux0xL.jpg|https://images-na.ssl-images-amazon.com/images/I/51OhCgpHsIL.jpg|https://images-na.ssl-images-amazon.com/images/I/51PmCfiuQuL.jpg|https://images-na.ssl-images-amazon.com/images/I/91rl5ey8ueL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Melissa-Doug-Preschool-Full-Color-Pictures/dp/B000B9RHYC,Y,Pegged Puzzles,1.65,10.6,11.8,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1863,59,Gloves,36,4.6,10,43.9654,-71.5862,f6165b28efe2da286af28e94e49fa97c,2023-06-19,10:00:00,2023-06,"Hot Wheels Wild Racer Pencils, Party Favor",5.09,396518,https://images-na.ssl-images-amazon.com/images/I/51zUtVwZ9qL.jpg|https://images-na.ssl-images-amazon.com/images/I/61Wk9VgdMrL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Wheels-Racer-Pencils-Party-Favor/dp/B01BHG0HQ2,Y,Die-Cast Vehicles,2.4,9.3,4.0,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1892,69,Jewelry,74,2.6,48,43.9654,-71.5862,a11f692e4bab80f925f67a9663b9b93e,2023-10-14,08:00:00,2023-10,Million Dollars But Game Holiday Expansion 1,8.24,MDB0006CZE,https://images-na.ssl-images-amazon.com/images/I/51Usu0wwAxL.jpg|https://images-na.ssl-images-amazon.com/images/I/51RfoQ7FY-L.jpg|https://images-na.ssl-images-amazon.com/images/I/51baBCfD-QL.jpg|https://images-na.ssl-images-amazon.com/images/I/518A4hAni8L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Million-Dollars-Game-Holiday-Expansion/dp/B07PRYTFBH,Y,Games & Accessories,6.6,2.5,1.2,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2126,57,Coat,87,4.8,31,43.9654,-71.5862,680991165edf001dff0339f1420afbb7,2023-02-14,10:00:00,2023-02,"Ginger Ray MW-106 Unicorn Party Decorations Bunting Banner, NA",13.99,MW-106,https://images-na.ssl-images-amazon.com/images/I/41lnzzLugUL.jpg|https://images-na.ssl-images-amazon.com/images/I/41QmdpjQQZL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Qf4wo%2B21L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Ginger-Ray-MW-106-Unicorn-Decorations/dp/B07CJWL1XQ,Y,Party Supplies,2.4,8.7,7.5,0.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2235,35,Boots,66,4.0,26,43.9654,-71.5862,28fd80cc89a505b12d3c79c7effb1362,2023-03-06,10:00:00,2023-03,"American Greetings, My Little Pony Party Tiaras, 8-Count",7.02,5001912,https://images-na.ssl-images-amazon.com/images/I/51qxXX0BXIL.jpg|https://images-na.ssl-images-amazon.com/images/I/51pKMY81xAL.jpg|https://images-na.ssl-images-amazon.com/images/I/416tdHvCB-L.jpg|https://images-na.ssl-images-amazon.com/images/I/51LOkzutF5L.jpg|https://images-na.ssl-images-amazon.com/images/I/51wHzq8FudL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Paper-Little-Friendship-Collection-Accessory/dp/B00S8M9BWA,Y,Party Supplies,0.64,0.0,6.2,4.8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2352,38,Sweater,50,4.9,25,43.9654,-71.5862,7d17369f1fee9f9e7ead5b4de5be2706,2023-09-28,10:00:00,2023-09,"Amscan Bow Tie, Party Accessory, Orange",6.31,397290.05,https://images-na.ssl-images-amazon.com/images/I/41oB0JdxpcL.jpg|https://images-na.ssl-images-amazon.com/images/I/41JXMw8pZ1L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Costume-Party-Accessory-Orange-Fabric/dp/B00A3VDN64,Y,Bow Ties,0.32,7.4,7.4,3.6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2379,26,Scarf,71,2.7,37,43.9654,-71.5862,b73d13658c446e08abec1f1f7d4dbf23,2023-03-11,08:00:00,2023-03,Yamaha C40 GigMaker Classical Acoustic Guitar Package,136.43,C40 PKG,https://images-na.ssl-images-amazon.com/images/I/51Knox8N2iL.jpg|https://images-na.ssl-images-amazon.com/images/I/31OQEY9YREL.jpg|https://images-na.ssl-images-amazon.com/images/I/41k90SV60TL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/C40-GigMaker-Classical-Acoustic-Package/dp/B000W75PTC,N,Guitars & Strings,10.0,45.7,17.5,5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2485,60,Hoodie,97,4.8,50,43.9654,-71.5862,de56dd176bf18266ce434b2f4dcbf6dc,2023-10-31,08:00:00,2023-10,Fireside Games Grackles - Board Games for Families - Board Games for Adults,18.44,FSG01011,https://images-na.ssl-images-amazon.com/images/I/51xH0YyxKwL.jpg|https://images-na.ssl-images-amazon.com/images/I/61sIxDZ0IDL.jpg|https://images-na.ssl-images-amazon.com/images/I/61YNAMDOD9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51y2G4YN69L.jpg|https://images-na.ssl-images-amazon.com/images/I/51XmVZkSmHL.jpg|https://images-na.ssl-images-amazon.com/images/I/41OzQxTW50L.jpg|https://images-na.ssl-images-amazon.com/images/I/51EfNYJLApL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Fireside-Games-FSG01011-Grackles/dp/B07C61776W,Y,Games & Accessories,1.22,9.0,2.0,9.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2551,53,Boots,52,3.0,30,43.9654,-71.5862,8e68b52af8435864855d10ba0a79cf31,2023-03-01,10:00:00,2023-03,"Tudor Games PSFB-2PK Electric Football Patriotic Bases - 24 Red Rookie, 24 Blue Total Team Control, Multicolor (Pack of 48)",19.5,Unknown,https://images-na.ssl-images-amazon.com/images/I/41qZDyB1rUL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Tudor-Games-PSFB-2PK-Electric-Patriotic/dp/B07DGVCSLT,Y,Unknown,3.2,12.0,4.0,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2577,20,Hoodie,40,4.2,19,43.9654,-71.5862,c5b93e6a0b8a1cfb02bd0032988043ec,2023-01-29,10:00:00,2023-01,Manhattan Toy Skwish Natural Rattle and Teether Grasping Activity Toy,14.49,209620,https://images-na.ssl-images-amazon.com/images/I/51sM2veUN-L.jpg|https://images-na.ssl-images-amazon.com/images/I/518JyX28xaL.jpg|https://images-na.ssl-images-amazon.com/images/I/51LWY5iUnzL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Manhattan-Toy-Natural-Grasping-Activity/dp/B001QKIVO0,Y,Rattles & Plush Rings,4.0,5.5,5.5,5.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2623,63,Backpack,75,4.9,15,43.9654,-71.5862,419061f22f569ec69c80f8821ea1f3fd,2023-03-16,10:00:00,2023-03,"Melissa & Doug Mine to Love Brianna, 12-Inch Soft-Body Baby Doll, Two-Piece Outfit, Wipe-Clean Arms & Legs, 12.5″ H × 7.5″ W × 4.75″ L",19.99,4883,https://images-na.ssl-images-amazon.com/images/I/41OVaF8rdbL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Lay-s3aFL.jpg|https://images-na.ssl-images-amazon.com/images/I/515065ZVZmL.jpg|https://images-na.ssl-images-amazon.com/images/I/512oXme0H-L.jpg|https://images-na.ssl-images-amazon.com/images/I/51N-3QeQX4L.jpg|https://images-na.ssl-images-amazon.com/images/I/519VyuXOt7L.jpg|https://images-na.ssl-images-amazon.com/images/I/91VpsDB01mL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Melissa-Doug-standard-Brianna-12-Inch/dp/B0037V0Q62,Y,Dolls,1.4,12.5,7.2,5.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2630,61,Scarf,44,3.8,25,43.9654,-71.5862,d87fb612fa3c7497fa2c1dd130988be7,2023-03-23,10:00:00,2023-03,"American Greetings Pokemon Add-an-Age Banner, 1 Pieces, Made from Vinyl, Birthday, by Amscan",7.37,5565698,https://images-na.ssl-images-amazon.com/images/I/41JS%2BkiR1LL.jpg|https://images-na.ssl-images-amazon.com/images/I/512x-P0f0GL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/American-Greetings-Pokemon-Banner-Birthday/dp/B00MRC23FY,Y,Banners,7.2,0.0,126.0,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2640,18,Blouse,35,2.6,33,43.9654,-71.5862,acb3fd88d30158490886c554128ebbec,2023-02-04,10:00:00,2023-02,Rajas of The Ganges Goodie Box,39.75,449,https://images-na.ssl-images-amazon.com/images/I/511ATEKKzsL.jpg|https://images-na.ssl-images-amazon.com/images/I/51%2BKE9MPu9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51L3k6nASsL.jpg|https://images-na.ssl-images-amazon.com/images/I/51SMYWqmMIL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/R-Games-Rajas-Ganges-Goodie/dp/B00TXN6DNS,N,Board Games,3.0,10.0,8.0,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2850,56,Coat,25,4.1,27,43.9654,-71.5862,e89655c21578fb29a689b52b640ce6f1,2023-09-11,08:00:00,2023-09,Asmodee Kemet,97.0,KEM01,https://images-na.ssl-images-amazon.com/images/I/51oNWgnd78L.jpg|https://images-na.ssl-images-amazon.com/images/I/51Ij87RuayL.jpg|https://images-na.ssl-images-amazon.com/images/I/41cHJf0rG%2BL.jpg|https://images-na.ssl-images-amazon.com/images/I/61bik2p7BuL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Asmodee-KEM01-Kemet/dp/B00B9X04F8,Y,Unknown,4.15,10.8,3.1,15.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2962,33,Hoodie,43,2.8,21,43.9654,-71.5862,db0f489c6ae9624352e045daef21ae9d,2023-12-11,08:00:00,2023-12,"Hansa - 19"" German Spitz Dog",87.29,171079,https://images-na.ssl-images-amazon.com/images/I/31TZ7FkyBSL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Hansa-19-German-Spitz-Dog/dp/B000PB3U1A,Y,Stuffed Animals & Teddy Bears,1.3,18.1,7.5,0.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
